752.818237	244.385910	262.560089	-0.045176	-0.013405	2.573127	0.000000	0.000000	0.000000	725.000000	156.020004
752.816406	244.423813	262.445496	-0.045252	-0.013058	2.573094	0.000000	0.000000	0.000000	725.000000	156.020004
752.814026	244.461655	262.332825	-0.045323	-0.012718	2.573065	0.000000	0.000000	0.000000	725.000000	156.020004
752.811035	244.499466	262.222107	-0.045389	-0.012384	2.573038	0.000000	0.000000	0.000000	725.000000	156.020004
752.807373	244.537231	262.113434	-0.045449	-0.012056	2.573015	0.000000	0.000000	0.000000	725.000000	156.020004
752.803162	244.574966	262.006866	-0.045505	-0.011735	2.572994	0.000000	0.000000	0.000000	725.000000	156.020004
752.798218	244.612656	261.902527	-0.045555	-0.011420	2.572976	0.000000	0.000000	0.000000	725.000000	156.020004
752.792664	244.650330	261.800385	-0.045600	-0.011113	2.572961	0.000000	0.000000	0.000000	725.000000	150.639999
752.786438	244.687988	261.700592	-0.045639	-0.010814	2.572949	0.000000	0.000000	0.000000	725.000000	150.639999
752.779480	244.725616	261.603119	-0.045674	-0.010522	2.572940	0.000000	0.000000	0.000000	725.000000	150.639999
752.771851	244.763245	261.508087	-0.045704	-0.010238	2.572934	0.000000	0.000000	0.000000	725.000000	150.639999
752.763550	244.800858	261.415497	-0.045730	-0.009962	2.572930	0.000000	0.000000	0.000000	725.000000	150.639999
752.754517	244.838440	261.325439	-0.045750	-0.009694	2.572929	0.000000	0.000000	0.000000	725.000000	150.639999
752.744812	244.876022	261.237946	-0.045766	-0.009435	2.572931	0.000000	0.000000	0.000000	725.000000	150.639999
752.734375	244.913589	261.153107	-0.045777	-0.009185	2.572935	0.000000	0.000000	0.000000	725.000000	150.639999
752.723267	244.951126	261.070923	-0.045784	-0.008944	2.572942	0.000000	0.000000	0.000000	725.000000	145.259995
752.711426	244.988647	260.991455	-0.045787	-0.008712	2.572952	0.000000	0.000000	0.000000	725.000000	145.259995
752.698853	245.026123	260.914703	-0.045785	-0.008489	2.572964	0.000000	0.000000	0.000000	725.000000	145.259995
752.685669	245.063568	260.840698	-0.045780	-0.008275	2.572978	0.000000	0.000000	0.000000	725.000000	145.259995
752.671753	245.100952	260.769409	-0.045770	-0.008071	2.572995	0.000000	0.000000	0.000000	725.000000	145.259995
752.657104	245.138275	260.700867	-0.045757	-0.007877	2.573014	0.000000	0.000000	0.000000	725.000000	145.259995
752.641785	245.175522	260.635071	-0.045740	-0.007692	2.573035	0.000000	0.000000	0.000000	725.000000	145.259995
752.625793	245.212662	260.571960	-0.045720	-0.007517	2.573058	0.000000	0.000000	0.000000	725.000000	145.259995
752.609131	245.249695	260.511566	-0.045696	-0.007352	2.573083	0.000000	0.000000	0.000000	725.000000	153.330002
752.591797	245.286591	260.453857	-0.045669	-0.007197	2.573110	0.000000	0.000000	0.000000	725.000000	153.330002
752.573730	245.323334	260.398773	-0.045639	-0.007052	2.573139	0.000000	0.000000	0.000000	725.000000	153.330002
752.554993	245.359909	260.346283	-0.045607	-0.006917	2.573170	0.000000	0.000000	0.000000	725.000000	153.330002
752.535583	245.396301	260.296387	-0.045571	-0.006792	2.573202	0.000000	0.000000	0.000000	725.000000	153.330002
752.515503	245.432465	260.248993	-0.045533	-0.006676	2.573236	0.000000	0.000000	0.000000	725.000000	153.330002
752.494690	245.468384	260.204071	-0.045493	-0.006571	2.573272	0.000000	0.000000	0.000000	725.000000	153.330002
752.473267	245.504044	260.161591	-0.045450	-0.006476	2.573309	0.000000	0.000000	0.000000	725.000000	153.330002
752.451233	245.539398	260.121429	-0.045405	-0.006390	2.573348	0.000000	0.000000	0.000000	725.000000	158.710007
752.428467	245.574417	260.083557	-0.045359	-0.006315	2.573387	0.000000	0.000000	0.000000	725.000000	158.710007
752.405151	245.609085	260.047913	-0.045310	-0.006249	2.573428	0.000000	0.000000	0.000000	725.000000	158.710007
752.381165	245.643356	260.014343	-0.045260	-0.006192	2.573471	0.000000	0.000000	0.000000	725.000000	158.710007
752.356628	245.677200	259.982819	-0.045208	-0.006145	2.573514	0.000000	0.000000	0.000000	725.000000	158.710007
752.331543	245.710587	259.953247	-0.045156	-0.006108	2.573558	0.000000	0.000000	0.000000	725.000000	158.710007
752.305908	245.743469	259.925476	-0.045102	-0.006079	2.573604	0.000000	0.000000	0.000000	725.000000	158.710007
752.279785	245.775818	259.899445	-0.045046	-0.006060	2.573650	0.000000	0.000000	0.000000	725.000000	158.710007
752.253174	245.807602	259.875061	-0.044991	-0.006049	2.573697	0.000000	0.000000	0.000000	724.000000	147.949997
752.226135	245.838791	259.852203	-0.044934	-0.006046	2.573745	0.000000	0.000000	0.000000	724.000000	147.949997
752.198669	245.869324	259.830780	-0.044877	-0.006052	2.573793	0.000000	0.000000	0.000000	724.000000	147.949997
